"PRD_CODE","PRD_LIBELLE","PRD_SOURCE"
1001,"1001","ATHANOR"
547,"FILM PLASTIQUE SORTI DE TRI","ATHANOR"
548,"PEHD RESIDUEL SORTIE TRI","ATHANOR"
549,"PET Clair RESIDUEL SORTIE TRI","ATHANOR"
550,"PET FoncÃ© RESIDUEL SORTIE TRI","ATHANOR"
551,"ALUMINIUM RESIDUEL SORTIE TRI","ATHANOR"
552,"Q7MIX PET CLAIR SORTIE DE TRI","ATHANOR"
553,"Q8 MIX PET FONCE SORTIE DE TRI","ATHANOR"
554,"PE/PP/PS","ATHANOR"
555,"FINE ACIER SORTIE DE TRI","ATHANOR"
570,"EMR         SORTIE DE TRI","ATHANOR"
571,"TETRA BRIQUES  SORTIE TRI","ATHANOR"
577,"ACIER PROD STAR","ATHANOR"
578,"SORTIE FERRAILLE STAR","ATHANOR"
602,"TRANSFER REFUS CS->DECHARGE","ATHANOR"
603,"TRANSFERT DM RECYCLABLE","ATHANOR"
605,"TRANSFER OM -> DECHARGE","ATHANOR"
613,"MONSTRE     SORTIE DE TRI","ATHANOR"
615,"ECOMB.PESES NON BROYES","ATHANOR"
634,"MAT ORGANIQUE -> DECHARGE","ATHANOR"
635,"BOURRE PAP. -> DECHARGE","ATHANOR"
642,"TRANS OM DIRECT->DECHARGE","ATHANOR"
643,"REFUS COMPOST.-> DECHARGE","ATHANOR"
644,"CS TRANSFERT AUTRES CENTRES","ATHANOR"
645,"NETTOYAGE CENTRE DE TRI","ATHANOR"
646,"DIVERS SDT VERS DECHARGE","ATHANOR"
724,"FERRAILLE INCINEREE CCIAG","ATHANOR"
725,"MACHEFERS->DECHARGE CCIAG","ATHANOR"
726,"REFIOM VRAC CHAUDIERE","ATHANOR"
727,"REFIOM BIG BAG      CCIAG","ATHANOR"
728,"REFIOM VRAC FAM","ATHANOR"
729,"REFIOM ALLEMAGNE    CCIAG","ATHANOR"
736,"ALUMINIUM INCINERE CCIAG","ATHANOR"
747,"MACHEFERS->PF       CCIAG","ATHANOR"
777,"ACIER PROD SDT","ATHANOR"
812,"FERRAILLE     DECHETTERIE","ATHANOR"
813,"ZINC          DECHETTERIE","ATHANOR"
814,"INOX 18/8     DECHETTERIE","ATHANOR"
815,"INOX F 17     DECHETTERIE","ATHANOR"
816,"VERRE         DECHETTERIE","ATHANOR"
817,"ALUMINIUM     DECHETTERIE","ATHANOR"
818,"ALU CUIVRE    DECHETTERIE","ATHANOR"
851,"PLOMB         DECHETTERIE","ATHANOR"
852,"BATTERIES     DECHETTERIE","ATHANOR"
853,"CUIVRE MELE   DECHETTERIE","ATHANOR"
855,"CABLE ELECTRI DECHETTERIE","ATHANOR"
856,"GRAVATS       DECHETTERIE","ATHANOR"
857,"HUILE VIDANGE DECHETTERIE","ATHANOR"
858,"LAITON MELE   DECHETTERIE","ATHANOR"
859,"PNEUS         DECHETTERIE","ATHANOR"
860,"ENCOMBRANTS   DECHETTERIE","ATHANOR"
861,"VEGETAUX      DECHETTERIE","ATHANOR"
862,"ACIDE BATT.   DECHETTERIE","ATHANOR"
908,"SORTIE FERRAILLE    CCIAG","ATHANOR"
1000,"EAU CHANTIER R.T.E.","ATHANOR"
1,"DM INCINERABLES","ATHANOR"
2,"DM RECYCLABLES","ATHANOR"
3,"DM RESIDUELS","ATHANOR"
4,"DIB INCINERABLES","ATHANOR"
5,"DM COLLECTE PNEUMATIQUE","ATHANOR"
6,"DIB ASSIMILABLES RESIDUEL","ATHANOR"
7,"DIV. VENUS DE DECHETTERIE","ATHANOR"
8,"DIB PHARMACEUTIQUES","ATHANOR"
9,"DPU INCINERABLES","ATHANOR"
13,"DPU RESIDUELS","ATHANOR"
15,"DECHETTERIE ENCOMB.BROYES","ATHANOR"
16,"DECHETTERIE ENCONB.PRE-BROYES","ATHANOR"
17,"DASRI","ATHANOR"
20,"BOUES STATION EPURATION","ATHANOR"
22,"DM EMBALLAGES","ATHANOR"
23,"TERRE DE FILTRATION CCIAG","ATHANOR"
28,"DPU VEGETAUX","ATHANOR"
29,"DECHETS FLOTTANTS","ATHANOR"
30,"DIB HOSPITALIERS","ATHANOR"
32,"ASSIMILE ORDURES MENAGERE","ATHANOR"
33,"BIODECHETS","ATHANOR"
47,"SKIS BROYES (LELY)","ATHANOR"
48,"PILES","ATHANOR"
50,"DECHETERIE INCINERABLES","ATHANOR"
102,"DM RECYCLABLES DECLASSES","ATHANOR"
110,"DECHETERIE CARTONS","ATHANOR"
111,"DIB CARTONS","ATHANOR"
112,"ARCHIVAGES DESTRUCTION","ATHANOR"
114,"DECHETERIE PAPIERS","ATHANOR"
115,"DIB PAPIERS","ATHANOR"
116,"APPORT VERRE COLLECTE","ATHANOR"
117,"CARTON DECLASSE","ATHANOR"
118,"PAPIER DECLASSE","ATHANOR"
119,"PAPIER APPORT VOLONTAIRE","ATHANOR"
141,"FLACONNAGE","ATHANOR"
142,"FLACONNAGE DECLASSE","ATHANOR"
202,"DM RECYCLABLES DECLASSEES HM","ATHANOR"
212,"ARCHIVAGES DESTRUCTION","ATHANOR"
215,"ENCOMBBROYE HORS HPTM D3E","ATHANOR"
219,"DIB FIBREUX","ATHANOR"
222,"NON FIBREUX","ATHANOR"
232,"REFUS VALO VOIRON","ATHANOR"
243,"DPU DIVER->DECHET.ATHANOR","ATHANOR"
306,"LIV. FUEL   DAUPH. DE TRI","ATHANOR"
318,"FUEL LOURD          CCIAG","ATHANOR"
319,"SOUDE               CCIAG","ATHANOR"
320,"FUEL LOURD SORTIE   CCIAG","ATHANOR"
321,"HCL (ACIDE)         CCIAG","ATHANOR"
322,"COKE DE LIGNITE CCIAG","ATHANOR"
323,"AMMONIAQUE          CCIAG","ATHANOR"
324,"CHAUX SORBACAL      CCIAG","ATHANOR"
325,"BICARBONATE SODIUM  CCIAG","ATHANOR"
424,"REFUS TMB","ATHANOR"
425,"REFUS DE TAMISAGE","ATHANOR"
426,"REFUS VOIRON","ATHANOR"
427,"REFUS COMPOSTAGE A","ATHANOR"
428,"REFUS COMPOSTAGE P","ATHANOR"
429,"MACHEFERS IMBRULES  CCIAG","ATHANOR"
430,"REFUS DEGRILLAGES","ATHANOR"
431,"REFUS CS ATHANOR","ATHANOR"
509,"191212 FFOM","ATHANOR"
510,"COMPOSTE","ATHANOR"
511,"LIXIVIAT","ATHANOR"
512,"ACIER PAQUETS  SORTIE TRI","ATHANOR"
513,"ACIER VRAC SORTIE DE TRI","ATHANOR"
514,"GROS MAGASIN   SORTIE TRI","ATHANOR"
515,"PLASTIQUE   SORTIE DE TRI","ATHANOR"
516,"SORTIE VERRE COLLECTE","ATHANOR"
517,"CSSK        SORTIE DE TRI","ATHANOR"
518,"ACIER HPTM  SORTIE DE TRI","ATHANOR"
519,"G M RESIDUEL SORTIE TRI","ATHANOR"
535,"CARTONS D'EMBALLAGES","ATHANOR"
536,"ALUMINIUM   SORTIE DE TRI","ATHANOR"
537,"FINES FERR. SORTIE DE TRI","ATHANOR"
538,"FINE ALU VRAC SORTIE DE TRI","ATHANOR"
539,"BOUQUINS 2  SORTIE DE TRI","ATHANOR"
541,"PVC et PET  SORTIE DE TRI","ATHANOR"
542,"PVC         SORTIE DE TRI","ATHANOR"
543,"PET         SORTIE DE TRI","ATHANOR"
544,"PEHD        SORTIE DE TRI","ATHANOR"
545,"PET Clair   SORTIE DE TRI","ATHANOR"
546,"PET FoncÃ©   SORTIE DE TRI","ATHANOR"
191212,"FFOM ( ex 509 )","ATHANOR"
432,"CS RETOUR MISE EN BALLE EXT.","ATHANOR"
647,"CS transf. MISE EN BALLE EXT.","ATHANOR"
1002,"1002","ATHANOR"
556,"PE/PP","ATHANOR"
557,"PLASTIQUE FLUX DEV","ATHANOR"
558,"PRE TRI D3E","ATHANOR"
559,"PRE TRI DMS","ATHANOR"
560,"PRE TRI ENCOMBRANTS","ATHANOR"
27,"VEGETAUX BROYES","ATHANOR"
433,"REFUS TD1 INERTE PRE-TRAIT","ATHANOR"
434,"REFUS TD2 INERTES AFFINAGE","ATHANOR"
435,"REFUS TD3 INERTES AFFINAGE","ATHANOR"
999,"BOIS","ATHANOR"
561,"PRE TRI CS","ATHANOR"
562,"PRE TRI PLATINAGE","ATHANOR"
27,"Végétaux broyés","MURIANETTE"
50,"Incinérable déchèterie","MURIANETTE"
116,"APPORT VERRE COLLECTE","MURIANETTE"
516,"Sortie verre collecte","MURIANETTE"
812,"Ferraille déchèterie","MURIANETTE"
319,"Soude","MURIANETTE"
320,"ACIDE SULFURIQUE A 96%","MURIANETTE"
33,"Biodechets","MURIANETTE"
427,"Refus compostage A","MURIANETTE"
428,"Refus compostage  P","MURIANETTE"
429,"REFUS TD1 INERTES PRE-TRAIT","MURIANETTE"
430,"REFUS TD2 INERTES AFFINAGE","MURIANETTE"
431,"REFUS TD3 INERTES AFFINAGE","MURIANETTE"
509,"FFOM 191212","MURIANETTE"
510,"Compost","MURIANETTE"
511,"Lixiviat","MURIANETTE"
999,"Bois","MURIANETTE"
15,"Déchèterie encombrant broyés","MURIANETTE"
326,"Acide Sulfurique a  96%","MURIANETTE"
433,"Refus TD1 inertes pre-trait","MURIANETTE"
434,"Refus TD2 inertes affinage","MURIANETTE"
435,"Refus TD3 inertes affinage","MURIANETTE"
2,"DM RECYCLABLES","MURIANETTE"
34,"Substrat de champignons","MURIANETTE"
